,Unnamed: 0,MeasureTime,Angle_X_Lid_Tank101,Angle_Y_Lid_Tank101,AutoControl_Flow,AutoControl_Flow_manual,AutoControl_Level_Tank101_manual,AutoControl_Level_tank102,AutoControl_Level_tank102_manual,AutoControl_Pressure_Tank103,AutoControl_Pressure_Tank103_manual,Automatic_mode,Diagnosis_JN2200,Flow_FlowmeterB102,KQ1001_Level_B101,KQ1001_Level_B101_percent,KQ1001_Level_B102,KQ1001_Level_B102_percent,Level_Tank102,OUT1_JN2200,OUT2_JN2200,Pressure_Global_IO-Link,Pressure_Tank103,Selftest_running_JN2200,SetFlow,SetFlow_manual,SetPressureTank103,SetPressureTank103_manual,Set_Level_Tank101_manual,Set_PumpSpeed_P101,Set_level_tank102,Set_level_tank102_manual,Temperature_Tank101,Temperature_Tank102_IO-Link,V101_manual,V103_manual,V104_manual,V108_manual,V109_manual,V112_manual,V113_manual,V114_manual,V120_manual,Vibration_measurement_JN2200,set_valve_v106_open,set_valve_v106_open_manual,set_valve_y102_open,set_valve_y102_open_manual,filling_in_tank,Fault
3443,3443,2023-06-11 16:57:24,0.09,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,78.24519,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

3444,3444,2023-06-11 16:57:25,0.09,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,0.33653846,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

3445,3445,2023-06-11 16:57:26,0.09,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,98.4375,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

3446,3446,2023-06-11 16:57:27,0.09,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,54.6875,0,0,1.81,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0

3447,3447,2023-06-11 16:57:28,0.09,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,111.39423,0,0,1.81,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0

3448,3448,2023-06-11 16:57:29,0.09,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,114.08654,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0

3449,3449,2023-06-11 16:57:30,0.09,0.3,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,122.1,35,115.76923,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3450,3450,2023-06-11 16:57:31,0.15,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,120.05384,34,115.60096,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3451,3451,2023-06-11 16:57:32,0.15,0.35,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,120.05384,34,115.60096,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3452,3452,2023-06-11 16:57:33,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.82,76.45944,14,120.05384,34,115.43269,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3453,3453,2023-06-11 16:57:34,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.29,76.45944,14,120.05384,34,114.75961,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3454,3454,2023-06-11 16:57:35,0.09,0.3,0,0,0,0,0,0,0,0,0,0.0,76.45944,14,120.05384,34,114.75961,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3455,3455,2023-06-11 16:57:36,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.13,76.45944,14,120.05384,34,114.25481,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3456,3456,2023-06-11 16:57:37,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.26,78.759995,15,120.05384,34,114.25481,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3457,3457,2023-06-11 16:57:38,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.31,78.759995,15,120.05384,34,114.08654,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3458,3458,2023-06-11 16:57:39,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.32,78.759995,15,120.05384,34,113.91827,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3459,3459,2023-06-11 16:57:40,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.23,78.759995,15,120.05384,34,113.58173,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3460,3460,2023-06-11 16:57:41,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.42,78.759995,15,120.05384,34,113.58173,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3461,3461,2023-06-11 16:57:42,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.33,78.759995,15,117.99496,33,113.24519,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3462,3462,2023-06-11 16:57:43,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.35,78.759995,15,117.99496,33,113.07693,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3463,3463,2023-06-11 16:57:44,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.36,81.04784,16,117.99496,33,112.90865,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3464,3464,2023-06-11 16:57:45,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.34,81.04784,16,117.99496,33,112.74039,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3465,3465,2023-06-11 16:57:46,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.4,81.04784,16,117.99496,33,112.57211,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3466,3466,2023-06-11 16:57:47,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.33,81.04784,16,117.99496,33,112.40385,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3467,3467,2023-06-11 16:57:48,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.42,81.04784,16,115.923355,32,112.40385,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3468,3468,2023-06-11 16:57:49,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.48,81.04784,16,115.923355,32,112.40385,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3469,3469,2023-06-11 16:57:50,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.35,81.04784,16,115.923355,32,112.06731,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3470,3470,2023-06-11 16:57:51,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.31,81.04784,16,115.923355,32,111.73077,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3471,3471,2023-06-11 16:57:52,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.25,83.32296,17,115.923355,32,111.5625,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3472,3472,2023-06-11 16:57:53,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.25,83.32296,17,115.923355,32,111.22596,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3473,3473,2023-06-11 16:57:54,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.36,83.32296,17,115.923355,32,111.05769,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3474,3474,2023-06-11 16:57:55,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.47,83.32296,17,115.923355,32,110.88943,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3475,3475,2023-06-11 16:57:56,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.29,83.32296,17,115.923355,32,110.88943,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3476,3476,2023-06-11 16:57:57,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.31,83.32296,17,115.923355,32,110.72115,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3477,3477,2023-06-11 16:57:58,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.23,83.32296,17,115.923355,32,110.55289,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3478,3478,2023-06-11 16:57:59,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.35,83.32296,17,115.923355,32,110.38461,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3479,3479,2023-06-11 16:58:00,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.38,83.32296,17,115.923355,32,110.21635,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3480,3480,2023-06-11 16:58:01,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.42,83.32296,17,113.839035,31,109.87981,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3481,3481,2023-06-11 16:58:02,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.22,83.32296,17,113.839035,31,109.71154,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3482,3482,2023-06-11 16:58:03,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.34,83.32296,17,113.839035,31,109.71154,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3483,3483,2023-06-11 16:58:04,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.29,85.58536,18,113.839035,31,109.54327,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3484,3484,2023-06-11 16:58:05,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.32,83.32296,17,113.839035,31,109.375,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3485,3485,2023-06-11 16:58:06,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.33,85.58536,18,113.839035,31,109.03846,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3486,3486,2023-06-11 16:58:07,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.46,85.58536,18,113.839035,31,108.70193,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.405092,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3487,3487,2023-06-11 16:58:08,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.33,85.58536,18,113.839035,31,108.53365,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3488,3488,2023-06-11 16:58:09,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.32,85.58536,18,113.839035,31,108.36539,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3489,3489,2023-06-11 16:58:10,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.3,85.58536,18,113.839035,31,108.36539,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3490,3490,2023-06-11 16:58:11,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.32,85.58536,18,113.839035,31,108.19711,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3491,3491,2023-06-11 16:58:12,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.27,85.58536,18,111.742,30,108.02885,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3492,3492,2023-06-11 16:58:13,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.25,85.58536,18,111.742,30,107.69231,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3493,3493,2023-06-11 16:58:14,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.32,85.58536,18,111.742,30,107.69231,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3494,3494,2023-06-11 16:58:15,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.3,85.58536,18,111.742,30,107.35577,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3495,3495,2023-06-11 16:58:16,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.27,85.58536,18,111.742,30,107.52404,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3496,3496,2023-06-11 16:58:17,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.3,85.58536,18,111.742,30,107.1875,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3497,3497,2023-06-11 16:58:18,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.36,87.83504,19,111.742,30,107.01923,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3498,3498,2023-06-11 16:58:19,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.38,87.83504,19,111.742,30,106.85096,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3499,3499,2023-06-11 16:58:20,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.26,87.83504,19,111.742,30,106.51443,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3500,3500,2023-06-11 16:58:21,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.18,87.83504,19,111.742,30,106.34615,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3501,3501,2023-06-11 16:58:22,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.19,87.83504,19,111.742,30,106.34615,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3502,3502,2023-06-11 16:58:23,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.46,87.83504,19,111.742,30,106.17789,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.462963,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3503,3503,2023-06-11 16:58:24,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.26,87.83504,19,111.742,30,105.84135,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3504,3504,2023-06-11 16:58:25,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.25,87.83504,19,109.63223,29,105.67308,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3505,3505,2023-06-11 16:58:26,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.24,87.83504,19,109.63223,29,105.50481,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3506,3506,2023-06-11 16:58:27,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.23,87.83504,19,109.63223,29,105.16827,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3507,3507,2023-06-11 16:58:28,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.4,90.072,20,109.63223,29,105.16827,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3508,3508,2023-06-11 16:58:29,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.52,90.072,20,109.63223,29,105.0,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3509,3509,2023-06-11 16:58:30,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.37,90.072,20,109.63223,29,104.83173,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3510,3510,2023-06-11 16:58:31,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.4,90.072,20,109.63223,29,104.49519,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3511,3511,2023-06-11 16:58:32,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.3,90.072,20,109.63223,29,104.32693,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3512,3512,2023-06-11 16:58:33,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.27,90.072,20,109.63223,29,104.32693,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3513,3513,2023-06-11 16:58:34,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.33,90.072,20,109.63223,29,104.15865,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3514,3514,2023-06-11 16:58:35,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.34,90.072,20,109.63223,29,103.99039,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3515,3515,2023-06-11 16:58:36,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.34,90.072,20,109.63223,29,103.82211,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3516,3516,2023-06-11 16:58:37,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.36,90.072,20,109.63223,29,103.48558,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3517,3517,2023-06-11 16:58:38,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.21,90.072,20,107.50976,28,103.31731,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3518,3518,2023-06-11 16:58:39,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.33,90.072,20,109.63223,29,103.31731,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3519,3519,2023-06-11 16:58:40,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.3,90.072,20,107.50976,28,103.14904,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3520,3520,2023-06-11 16:58:41,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.35,90.072,20,107.50976,28,102.8125,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3521,3521,2023-06-11 16:58:42,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.3,90.072,20,107.50976,28,102.64423,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3522,3522,2023-06-11 16:58:43,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.32,90.072,20,107.50976,28,102.47596,0,0,1.8,209.15942,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3523,3523,2023-06-11 16:58:44,0.09,0.3,0,0,0,0,0,0,0,0,0,-0.27,92.296234,21,107.50976,28,102.30769,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3524,3524,2023-06-11 16:58:45,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.25,92.296234,21,107.50976,28,102.13943,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3525,3525,2023-06-11 16:58:46,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.28,92.296234,21,107.50976,28,101.97115,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3526,3526,2023-06-11 16:58:47,0.14,0.3,0,0,0,0,0,0,0,0,0,-0.44,92.296234,21,107.50976,28,101.80289,0,0,1.8,209.66957,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3527,3527,2023-06-11 16:58:48,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.42,92.296234,21,107.50976,28,101.63461,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.520832,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3528,3528,2023-06-11 16:58:49,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.2,92.296234,21,107.50976,28,101.46635,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3529,3529,2023-06-11 16:58:50,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.18,92.296234,21,107.50976,28,101.46635,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3530,3530,2023-06-11 16:58:51,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.32,92.296234,21,107.50976,28,101.29808,0,0,1.81,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3531,3531,2023-06-11 16:58:52,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.3,92.296234,21,107.50976,28,100.96154,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3532,3532,2023-06-11 16:58:53,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.35,92.296234,21,107.50976,28,100.79327,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3533,3533,2023-06-11 16:58:54,0.15,0.35,0,0,0,0,0,0,0,0,0,-0.31,92.296234,21,105.37456,27,100.625,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3534,3534,2023-06-11 16:58:55,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.18,92.296234,21,107.50976,28,100.625,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

3535,3535,2023-06-11 16:58:56,0.09,0.35,0,0,0,0,0,0,0,0,0,-0.12,92.296234,21,105.37456,27,100.45673,0,0,1.8,209.4145,0,0,0,0,200,0,0.0,0,0,25.578703,26.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0

